DXEX v6
C:\Users\shanghaijiaoda\Documents\My Flow Projects\PumpB\Double_1.0B_middle.lda
3:08:07 PM
233;0.00 mm;0.00 mm;0.00 mm
Region1
"Row#","Arrival Time [ms]","Transit Time [us]","Velocity U [m/s]","Arrival Time{G2} [ms]","Transit Time{G2} [us]","Velocity V{G2} [m/s]",
3577,5154.941,10.0,-1.27,4516.609,8.5,-3.41
3578,5163.412,7.7,-0.57,4521.444,4.9,-0.80
3579,5163.443,6.8,-0.50,4521.459,3.8,-1.47
3580,5163.793,3.4,-0.79,4523.531,36.7,-2.77
3581,5166.311,4.3,1.18,4525.121,4.7,-1.00
3582,5168.499,3.2,0.98,4526.182,13.7,-1.47
3583,5168.507,3.4,0.55,4527.362,13.2,-3.38
3584,5168.523,21.3,1.09,4527.376,8.7,-3.90
3585,5169.579,4.5,-2.13,4528.400,2.8,-1.56
3586,5170.980,28.6,-2.15,4528.688,11.3,-2.44
3587,5173.384,5.8,-1.39,4528.717,6.6,-2.28
3588,5173.404,8.1,-1.21,4529.585,5.5,-3.82
3589,5173.895,15.4,-0.74,4529.594,5.1,-3.88
3590,5176.286,4.3,-0.48,4529.608,8.5,-3.38
3591,5176.298,7.5,-0.37,4531.038,8.5,-6.22
3592,5176.317,11.1,-0.26,4531.299,11.9,-5.54
3593,5176.813,14.9,-1.05,4531.323,12.6,-5.52
3594,5176.837,23.5,0.41,4532.265,8.3,-5.42
3595,5178.832,14.1,-2.81,4536.340,26.5,-5.52
3596,5180.489,28.6,2.04,4536.662,33.3,-5.42
3597,5184.126,3.2,1.87,4536.860,18.6,-5.52
3598,5184.158,2.8,1.39,4539.125,9.8,-7.40
3599,5193.497,9.0,0.52,4539.155,31.4,-6.94
3600,5193.515,22.4,0.72,4539.177,7.3,-6.80
3601,5193.531,5.3,0.64,4539.500,14.3,-8.47
3602,5197.850,4.3,0.05,4540.472,11.9,-7.21
3603,5198.678,18.1,1.95,4540.697,17.9,-6.50
3604,5201.095,5.1,-2.97,4543.205,10.5,-9.82
3605,5201.106,4.3,-3.00,4543.855,19.2,-8.79
3606,5204.041,3.4,-1.58,4545.275,26.5,-9.44
3607,5204.159,18.1,-1.98,4546.208,3.6,-8.99
3608,5207.019,6.2,0.02,4546.426,16.9,-7.43
3609,5210.246,19.2,-1.65,4547.551,12.6,-8.31
3610,5210.260,6.6,-1.81,4548.024,4.1,-7.70
3611,5211.106,16.9,-2.26,4548.494,13.0,-6.74
3612,5212.517,32.6,-3.42,4548.509,6.4,-6.67
3613,5213.066,9.4,-3.74,4554.244,3.4,-6.96
3614,5213.752,15.1,-3.37,4554.255,6.8,-6.66
3615,5213.768,8.1,-3.50,4555.916,3.2,-2.37
3616,5214.671,21.8,-3.91,4558.100,7.9,-4.48
3617,5215.142,29.0,-3.77,4558.384,41.2,-4.24
3618,5215.219,15.4,-4.04,4562.467,26.7,-0.90
3619,5216.124,7.9,-4.33,4564.917,5.3,2.66
3620,5220.013,30.9,-3.84,4569.997,3.8,0.53
3621,5220.035,4.1,-3.62,4576.794,3.2,1.58
3622,5220.502,6.8,-4.05,4577.594,35.4,0.60
3623,5220.511,9.2,-3.90,4577.876,5.1,-0.10
3624,5224.462,8.5,-1.11,4577.888,7.5,-0.10
3625,5233.375,17.5,0.23,4577.898,10.2,-0.23
3626,5233.415,8.5,0.13,4577.920,6.8,0.09
3627,5240.118,7.5,0.89,4577.928,6.4,0.03
3628,5240.135,9.0,1.55,4584.182,19.4,-1.83
3629,5240.145,7.9,1.63,4589.688,5.8,-2.69
3630,5240.159,13.4,1.45,4591.067,25.0,-2.00
3631,5240.173,10.5,1.39,4591.091,20.1,-1.98
3632,5243.265,4.3,0.49,4591.106,5.3,-2.02
3633,5243.282,8.3,0.43,4591.487,12.6,-1.81
3634,5243.306,4.5,0.56,4593.481,7.3,-2.97
3635,5243.328,6.6,0.54,4593.490,4.9,-2.66
3636,5243.336,5.5,0.39,4593.502,4.3,-3.00
3637,5243.349,6.2,0.99,4599.997,4.1,-2.87
3638,5243.358,5.8,0.67,4601.712,41.0,-2.33
3639,5243.366,3.4,0.83,4601.744,5.5,-2.27
3640,5243.387,3.6,0.97,4604.068,17.9,-5.47
3641,5243.998,4.1,0.85,4604.083,5.8,-5.09
3642,5244.007,4.3,0.40,4605.129,7.5,-7.66
3643,5244.056,5.1,0.16,4606.409,8.1,-3.74
3644,5244.063,6.0,0.52,4606.485,3.2,-4.84
3645,5244.079,9.4,0.61,4606.491,7.9,-4.69
3646,5244.107,16.4,0.40,4606.498,3.8,-5.05
3647,5244.137,8.1,0.30,4606.510,5.5,-4.73
3648,5244.148,7.9,0.40,4607.674,3.6,-2.79
3649,5244.195,7.3,0.60,4608.360,4.1,-2.41
3650,5244.209,5.3,0.63,4609.611,2.8,-1.98
3651,5244.230,13.0,0.52,4612.000,3.2,-1.27
3652,5256.963,29.0,2.41,4614.074,3.6,-4.74
3653,5256.986,14.1,2.62,4614.089,24.7,-4.62
3654,5260.276,5.5,-6.01,4614.610,29.0,-4.69
3655,5261.156,8.7,-1.98,4614.935,29.0,-4.89
3656,5261.166,6.2,-2.37,4615.716,6.4,-5.40
3657,5261.380,7.9,-4.72,4615.728,6.8,-5.43
3658,5262.356,6.2,-4.02,4616.180,6.4,-5.09
3659,5265.372,17.5,-2.12,4616.188,7.7,-5.25
3660,5265.475,22.8,-1.79,4616.285,18.3,-4.63
3661,5265.990,4.1,-2.20,4616.696,28.2,-5.33
3662,5266.038,18.1,-1.38,4616.970,6.8,-5.37
3663,5266.634,9.2,-1.55,4617.956,8.1,-5.40
3664,5268.053,19.8,-1.02,4622.072,5.3,-1.80
3665,5270.884,37.1,-0.27,4626.541,7.3,-4.58
3666,5271.298,27.9,-0.22,4626.549,6.6,-4.49
3667,5272.535,9.2,-1.58,4629.656,24.7,-3.88
3668,5273.293,23.7,-1.56,4630.002,11.1,-3.78
3669,5277.378,19.4,1.73,4632.362,25.6,-4.37
3670,5278.855,22.4,2.29,4632.382,8.5,-4.52
3671,5279.451,7.7,-0.82,4636.681,11.9,-3.76
3672,5285.933,7.0,-1.75,4636.817,12.8,-4.26
3673,5285.940,4.1,-1.38,4638.498,8.1,-3.85
3674,5285.976,5.8,-1.74,4641.762,11.7,-2.44
3675,5285.985,7.5,-2.25,4641.798,13.7,-2.66
3676,5286.983,5.8,-2.92,4641.811,7.3,-2.27
3677,5287.648,3.4,-3.00,4642.828,3.2,-1.71
3678,5288.994,16.6,-1.46,4644.694,9.6,0.37
3679,5294.189,18.3,-0.66,4644.709,9.6,0.27
3680,5295.806,34.8,-0.68,4644.730,29.4,0.37
3681,5296.654,4.5,-0.10,4645.195,13.0,0.48
3682,5296.674,9.6,-0.06,4645.205,4.5,0.90
3683,5302.828,10.7,2.54,4645.217,14.9,0.33
3684,5305.542,16.0,2.18,4645.239,13.0,0.36
3685,5309.782,9.4,1.09,4645.254,14.3,0.78
3686,5311.515,14.5,-0.13,4645.272,18.6,0.38
3687,5311.526,3.4,0.58,4648.396,13.4,-3.83
3688,5312.332,7.0,3.61,4649.359,4.3,-5.00
3689,5312.422,4.7,4.09,4651.774,15.6,-5.15
3690,5315.855,3.8,2.80,4653.299,4.7,-4.11
3691,5315.865,6.2,3.12,4653.402,8.3,-4.57
3692,5315.886,4.5,2.75,4656.227,16.6,-4.24
3693,5317.357,3.8,4.21,4656.366,22.6,-4.27
3694,5320.413,20.1,1.55,4656.643,30.1,-5.70
3695,5324.384,18.8,-0.58,4659.330,5.3,-4.61
3696,5324.400,10.7,-0.67,4661.821,44.8,-4.35
3697,5326.347,32.4,1.69,4662.259,8.3,-4.38
3698,5327.701,5.3,2.22,4663.370,11.9,-4.91
3699,5327.785,5.5,2.70,4663.810,22.6,-5.07
3700,5327.800,7.9,2.41,4664.038,22.8,-5.31
3701,5330.853,27.1,4.42,4664.659,17.5,-4.76
3702,5332.359,4.9,-1.71,4666.148,15.1,-5.40
3703,5332.523,8.3,-1.12,4667.025,4.5,-5.89
3704,5335.446,16.0,0.53,4667.233,7.0,-5.63
3705,5336.980,21.8,0.75,4667.663,19.2,-7.41
3706,5337.580,23.7,0.49,4670.123,12.6,-4.91
3707,5337.677,21.1,0.63,4670.519,9.4,-5.26
3708,5340.735,22.4,1.04,4671.346,11.3,-6.28
3709,5343.994,4.1,0.86,4673.962,14.3,-5.15
3710,5350.540,16.2,2.67,4674.253,19.8,-5.49
3711,5350.655,6.6,1.23,4674.367,5.5,-5.12
3712,5351.452,16.0,0.25,4676.544,16.2,-6.67
3713,5351.482,38.4,0.32,4678.354,10.5,-3.47
3714,5351.509,14.1,0.21,4683.937,30.3,-3.79
3715,5352.305,11.5,-0.01,4684.441,5.3,-3.58
3716,5352.320,9.0,0.28,4685.222,20.5,-3.55
3717,5352.335,19.8,-0.15,4686.855,8.1,-4.35
3718,5352.383,14.5,0.09,4687.437,23.3,-4.48
3719,5357.334,7.7,3.93,4689.198,6.2,-5.19
3720,5357.353,19.2,4.02,4689.213,8.1,-5.32
3721,5358.816,4.7,2.10,4689.728,16.2,-5.60
3722,5358.847,7.0,2.19,4689.837,9.6,-6.54
3723,5359.545,6.8,2.55,4691.199,5.5,-5.62
3724,5359.557,5.1,2.43,4691.207,4.5,-5.33
3725,5361.791,29.9,-0.52,4692.312,11.5,-8.20
3726,5363.650,3.0,-2.99,4692.457,13.2,-8.31
3727,5366.571,10.0,-3.15,4695.870,10.5,-4.47
3728,5366.927,10.5,-2.84,4696.397,20.1,-4.12
3729,5366.941,13.2,-2.79,4697.706,8.3,-6.26
3730,5372.072,3.4,-0.99,4698.257,4.9,-3.02
3731,5375.134,4.7,0.21,4704.032,4.9,-3.12
3732,5378.971,6.2,-0.73,4704.398,4.3,-3.36
3733,5379.014,15.1,-1.11,4704.411,19.2,-3.54
3734,5380.562,10.2,-2.32,4705.001,6.8,-4.03
3735,5380.583,6.6,-2.34,4705.197,3.6,-2.97
3736,5383.197,4.7,-3.38,4706.379,3.4,-4.07
3737,5385.546,4.9,-0.39,4707.636,12.8,-5.29
3738,5389.762,17.1,0.75,4707.844,9.4,-5.91
3739,5389.779,8.5,0.83,4708.091,3.6,-6.12
3740,5389.810,4.1,0.93,4711.327,18.1,-5.75
3741,5390.006,29.4,0.50,4712.337,29.0,-5.45
3742,5390.031,11.7,0.56,4713.325,16.4,-5.23
3743,5390.051,13.0,0.48,4713.546,21.8,-5.06
3744,5390.951,18.3,1.25,4716.095,16.6,-5.09
3745,5391.258,4.7,1.64,4716.409,5.1,-4.46
3746,5392.456,3.4,1.88,4718.555,12.6,-7.19
3747,5392.735,25.4,2.19,4719.060,9.2,-8.09
3748,5393.454,17.3,0.44,4719.265,18.6,-7.68
3749,5394.661,13.7,0.23,4719.816,19.4,-6.70
3750,5397.290,24.7,0.07,4721.210,27.5,-4.09
3751,5397.805,24.3,0.25,4734.897,13.2,-3.46
3752,5401.086,25.6,-0.88,4738.429,23.5,-2.89
3753,5404.202,15.8,-1.52,4739.080,6.0,0.09
3754,5405.424,7.7,-2.75,4741.823,7.7,-1.04
3755,5405.433,7.3,-2.70,4742.878,9.8,-1.86
3756,5406.708,15.4,0.41,4743.991,13.2,-0.99
3757,5409.244,16.6,5.06,4744.023,34.8,-0.80
3758,5410.541,3.6,4.78,4744.055,24.7,-0.85
3759,5412.204,4.3,3.83,4744.079,12.6,-0.79
3760,5418.768,8.5,0.53,4744.125,3.6,-0.64
3761,5423.365,20.3,0.01,4744.135,9.6,-0.68
3762,5423.384,14.3,0.52,4744.205,3.8,-2.23
3763,5423.408,33.1,0.00,4753.646,11.1,-3.22
3764,5423.431,11.7,0.47,4753.663,4.5,-3.19
3765,5424.455,3.4,0.71,4755.474,7.3,-2.69
3766,5424.460,4.5,0.52,4755.488,11.1,-2.68
3767,5424.472,6.0,0.83,4755.868,10.2,-2.39
3768,5429.838,21.5,-2.64,4756.903,55.0,-1.60
3769,5430.186,14.9,-1.52,4758.064,13.7,-2.21
3770,5430.200,7.9,-1.68,4759.556,6.4,-2.49
3771,5430.374,5.8,-2.02,4759.564,3.8,-2.94
3772,5432.731,13.0,-3.82,4759.570,4.1,-2.43
3773,5434.878,6.2,-2.38,4759.597,3.6,-2.70
3774,5435.026,15.4,-2.83,4763.195,14.1,-1.77
3775,5437.808,14.5,-3.21,4763.206,5.5,-1.67
3776,5438.072,4.5,-3.79,4771.080,26.9,-7.11
3777,5438.810,4.1,-3.44,4772.779,20.3,-7.88
3778,5438.913,21.3,-3.21,4773.120,20.1,-7.82
3779,5443.307,7.5,0.73,4773.230,4.5,-7.42
3780,5443.317,8.3,0.88,4774.713,10.9,-6.15
3781,5443.329,2.8,0.91,4775.033,8.3,-5.69
3782,5446.380,5.8,-0.21,4775.854,3.2,-6.56
3783,5446.391,5.5,-0.15,4775.864,11.3,-6.82
3784,5447.538,36.3,0.13,4776.186,6.4,-7.53
3785,5447.679,32.9,0.39,4776.889,13.0,-6.27
3786,5447.755,9.0,0.23,4779.195,2.6,-2.10
3787,5452.087,13.9,0.63,4779.390,2.8,-3.01
3788,5454.580,39.7,-0.28,4779.403,4.3,-2.99
3789,5455.359,18.3,-0.33,4779.411,10.7,-3.06
3790,5463.194,24.1,0.62,4779.423,4.5,-3.12
3791,5469.224,4.1,-0.30,4779.471,3.8,-2.97
3792,5471.335,4.9,2.44,4783.892,6.4,-3.61
3793,5471.350,3.2,2.34,4785.776,16.6,-6.71
3794,5471.357,8.7,2.44,4787.074,11.7,-4.70
3795,5471.367,6.8,2.03,4791.174,22.8,-5.18
3796,5478.297,4.7,-0.97,4791.469,21.5,-5.98
3797,5483.355,14.1,-2.05,4792.864,12.6,-5.87
3798,5484.708,34.8,0.19,4793.143,6.4,-5.94
3799,5484.732,8.5,0.48,4794.935,4.5,-9.60
3800,5484.743,4.3,0.37,4794.944,6.6,-9.47
3801,5484.761,17.7,0.16,4796.049,8.7,-6.65
3802,5486.512,4.7,-0.05,4796.089,22.8,-8.82
3803,5486.526,15.1,-0.02,4799.946,10.7,-5.10
3804,5486.566,6.8,-0.13,4799.959,10.2,-4.94
3805,5486.612,3.0,-0.56,4800.012,11.9,-5.28
3806,5486.636,4.5,0.14,4801.754,25.4,-3.02
3807,5486.750,4.1,0.46,4803.520,4.9,-5.24
3808,5486.778,24.5,0.12,4805.264,6.4,-4.76
3809,5486.796,7.5,-0.07,4807.219,3.4,-6.23
3810,5489.416,7.0,2.28,4807.236,14.1,-6.06
3811,5489.437,25.4,1.38,4807.582,16.0,-6.15
3812,5489.452,3.4,2.02,4807.594,6.2,-6.04
3813,5489.460,6.6,1.92,4807.703,29.4,-6.39
3814,5489.469,4.7,2.13,4808.798,4.1,-5.76
3815,5496.017,5.5,2.21,4809.731,6.8,-7.00
3816,5496.025,5.8,1.98,4811.874,21.1,-6.73
3817,5496.433,12.8,2.04,4817.016,6.6,-4.07
3818,5501.450,27.3,-0.10,4817.026,11.3,-4.24
3819,5503.385,14.1,-0.40,4817.039,8.3,-4.08
3820,5504.357,38.0,-1.41,4820.103,4.7,-1.51
3821,5505.140,15.6,-1.20,4820.123,16.6,-0.96
3822,5505.463,13.0,-1.24,4822.176,18.1,-1.85
3823,5505.474,4.1,-1.11,4822.192,4.9,-2.17
3824,5505.482,10.9,-1.24,4822.207,6.8,-1.94
3825,5505.502,21.8,-0.96,4826.562,4.3,-3.77
3826,5507.766,6.4,-1.84,4829.082,22.8,-3.86
3827,5507.777,9.2,-2.21,4829.102,7.7,-4.18
3828,5507.801,6.2,-2.43,4829.813,26.9,-2.46
3829,5507.834,14.9,-2.38,4837.307,10.5,-4.73
3830,5507.852,3.4,-2.56,4840.191,8.1,-3.26
3831,5509.680,4.7,0.26,4840.213,20.1,-3.19
3832,5514.060,10.7,1.06,4840.231,8.5,-3.25
3833,5514.071,10.0,0.83,4841.269,3.4,-3.12
3834,5514.083,4.9,0.95,4841.994,11.1,-2.69
3835,5517.120,4.3,-0.90,4842.370,12.4,-2.57
3836,5517.138,7.3,-1.12,4842.384,9.4,-2.59
3837,5517.157,18.6,-0.75,4842.406,9.4,-2.51
3838,5517.174,11.7,-0.50,4843.940,3.6,-2.09
3839,5517.190,4.3,-0.53,4844.624,4.7,-4.07
3840,5519.393,23.0,4.31,4845.760,4.7,-4.27
3841,5519.444,3.6,1.09,4846.270,6.8,-4.89
3842,5519.792,4.7,3.72,4849.583,5.8,-4.46
3843,5523.311,3.8,3.05,4851.354,14.9,-2.12
3844,5523.325,22.8,2.75,4853.933,3.6,-0.92
3845,5523.345,13.9,3.04,4856.713,7.5,-3.44
3846,5525.168,7.0,1.87,4856.721,4.1,-3.58
3847,5526.325,4.9,1.53,4856.738,3.6,-2.62
3848,5526.335,3.4,1.57,4856.747,6.2,-3.21
3849,5526.351,22.6,1.83,4859.268,4.3,-5.05
3850,5539.313,7.9,0.05,4859.279,8.5,-5.33
3851,5539.329,7.0,-0.32,4859.369,8.7,-6.08
3852,5539.354,4.3,-0.57,4859.380,8.3,-5.69
3853,5539.361,5.3,-0.36,4860.841,16.6,-6.07
3854,5542.063,13.2,-0.53,4860.855,6.4,-6.44
3855,5543.932,30.5,-0.42,4864.727,7.3,-5.42
3856,5544.294,4.5,-1.30,4866.032,3.6,-4.72
3857,5544.303,4.1,-1.22,4868.022,8.5,-3.26
3858,5544.309,4.5,-0.86,4868.091,28.8,-6.91
3859,5544.893,30.3,-0.28,4870.726,3.4,-1.85
3860,5544.923,10.9,-0.25,4870.740,5.3,-1.34
3861,5548.753,6.4,1.18,4870.747,3.4,-1.05
3862,5553.442,6.2,0.73,4870.764,23.3,-1.42
3863,5553.452,10.2,0.57,4870.779,3.2,-0.94
3864,5559.025,6.4,-2.82,4885.930,4.7,-5.65
3865,5560.238,4.5,-3.77,4888.901,27.5,-6.49
3866,5560.247,5.1,-3.60,4888.980,22.8,-6.44
3867,5561.907,3.6,-4.01,4889.991,21.8,-6.13
3868,5563.412,14.3,-5.62,4892.695,9.2,-5.45
3869,5564.424,4.1,-3.82,4892.706,10.2,-5.47
3870,5566.050,7.9,-2.41,4893.111,11.9,-6.11
3871,5566.069,23.5,-2.07,4900.196,18.3,-5.96
3872,5566.092,17.3,-2.66,4900.932,3.8,-5.48
3873,5566.108,7.7,-2.19,4903.642,7.5,-3.96
3874,5566.117,7.9,-2.37,4903.650,4.5,-3.63
3875,5572.383,5.5,1.08,4904.973,18.1,-2.79
3876,5572.392,9.2,1.44,4909.345,11.9,-1.14
3877,5572.410,11.9,1.76,4910.309,24.1,-5.58
3878,5572.419,3.2,0.80,4912.163,6.2,-4.72
3879,5577.495,4.9,3.99,4912.171,6.4,-4.28
3880,5582.697,15.1,0.65,4912.181,12.2,-4.45
3881,5585.581,11.3,-1.16,4912.912,7.7,-4.02
3882,5585.601,11.3,-1.36,4913.001,19.0,-6.48
3883,5586.648,33.9,-1.78,4915.231,6.8,-4.67
3884,5588.000,3.6,-0.57,4915.871,3.6,-5.29
3885,5588.006,3.0,-1.25,4915.883,16.0,-5.59
3886,5588.676,4.3,-2.13,4916.149,9.6,-5.31
3887,5588.697,36.7,-2.13,4917.967,9.6,-3.30
3888,5593.107,10.0,-2.01,4919.405,6.0,-1.73
3889,5593.457,21.1,-1.45,4919.416,5.1,-1.37
3890,5596.489,3.4,0.04,4920.175,5.5,-1.14
3891,5596.496,5.1,-0.42,4920.205,4.3,-0.77
3892,5596.587,17.9,-0.43,4921.902,2.8,1.49
3893,5596.612,8.1,-0.41,4926.285,8.1,-1.02
3894,5596.626,4.9,-0.42,4928.468,2.8,-3.33
3895,5599.323,10.0,0.47,4930.210,14.3,-2.20
3896,5601.937,5.3,-0.57,4930.365,4.7,-2.43
3897,5601.988,7.7,-0.45,4933.973,3.6,-0.39
3898,5604.950,4.1,-3.24,4934.026,3.2,-0.25
3899,5604.959,3.0,-2.80,4934.038,17.1,-0.56
3900,5604.980,31.8,-3.37,4934.060,4.1,-0.62
3901,5605.001,6.4,-3.03,4934.094,7.9,-0.44
3902,5605.752,10.7,-2.12,4934.115,4.5,-0.69
3903,5605.778,4.5,-1.82,4934.171,9.6,-0.60
3904,5610.152,16.4,-2.04,4937.562,9.8,-1.83
3905,5610.205,22.2,-2.09,4937.575,8.3,-1.98
3906,5610.382,9.2,-1.79,4944.603,3.6,-4.21
3907,5612.162,6.2,-5.21,4944.614,11.1,-4.04
3908,5612.173,4.9,-5.07,4944.651,14.7,-4.52
3909,5613.045,6.2,-1.81,4945.458,14.5,-3.16
3910,5613.053,4.3,-1.53,4945.480,3.0,-3.72
3911,5613.060,3.0,-1.90,4945.985,11.3,-3.81
3912,5613.075,4.9,-1.28,4946.010,3.6,-3.88
3913,5613.089,16.2,-1.64,4947.076,6.4,-3.36
3914,5625.060,5.1,2.42,4950.482,18.3,-4.88
3915,5625.077,14.3,2.32,4950.512,33.9,-4.81
3916,5625.099,4.7,2.43,4951.078,11.7,-5.83
3917,5625.115,13.0,2.12,4952.057,27.1,-5.43
3918,5625.131,3.8,2.11,4952.296,18.8,-5.57
3919,5630.988,7.5,2.21,4953.246,9.6,-4.97
3920,5631.013,17.7,2.26,4954.331,16.0,-5.58
3921,5634.263,62.7,2.53,4954.669,16.6,-5.45
3922,5638.425,9.6,-0.03,4955.017,22.2,-5.81
3923,5639.198,10.0,3.10,4955.411,37.1,-5.42
3924,5639.209,6.2,3.32,4956.402,16.0,-5.43
3925,5640.936,17.5,-0.86,4960.030,7.5,-8.32
3926,5643.313,6.6,-1.17,4960.832,6.8,-7.35
3927,5643.321,4.1,-0.80,4961.601,4.5,-8.06
3928,5643.875,13.7,0.31,4962.329,6.6,-8.39
3929,5646.159,8.1,3.29,4962.779,8.7,-7.72
3930,5650.089,3.6,1.44,4963.175,12.4,-7.77
3931,5650.104,3.8,1.29,4964.925,15.1,-7.38
3932,5650.110,4.5,0.94,4966.269,13.7,-7.02
3933,5658.137,4.9,-0.53,4969.617,4.9,-7.69
3934,5658.148,15.8,-0.43,4972.427,4.5,-6.58
3935,5659.012,7.0,-0.50,4972.460,14.9,-6.85
3936,5659.028,15.4,-0.80,4973.636,17.5,-8.56
3937,5659.124,18.6,-0.21,4974.377,10.0,-6.80
3938,5660.575,16.4,0.14,4977.451,7.0,-6.74
3939,5661.905,18.8,0.73,4977.971,3.4,-6.19
3940,5664.045,17.5,-1.22,4978.032,6.0,-6.41
3941,5668.757,2.8,0.90,4978.394,7.7,-5.87
3942,5672.827,4.9,-1.51,4978.406,13.9,-5.81
3943,5672.842,4.3,-1.56,4979.234,10.0,-5.98
3944,5674.561,17.5,-1.15,4980.768,4.7,-5.78
3945,5677.480,21.1,-0.38,4985.608,3.6,-5.33
3946,5677.516,4.9,0.12,4986.782,14.9,-5.43
3947,5677.534,21.1,0.13,4987.328,20.9,-6.08
3948,5678.461,3.8,-0.09,4988.581,16.9,-4.97
3949,5678.472,10.5,-0.11,4989.394,13.0,-4.27
3950,5678.482,4.7,-0.11,4989.405,4.3,-4.04
3951,5678.975,21.3,0.74,4989.413,7.0,-4.26
3952,5679.543,7.3,-1.34,4989.448,6.6,-5.70
3953,5679.623,16.4,-3.87,4990.053,4.5,-4.90
3954,5680.378,12.4,-3.23,4991.186,9.0,-6.51
3955,5682.720,6.4,-2.07,4991.193,4.9,-6.48
3956,5682.732,7.9,-2.37,4993.500,6.2,-3.34
3957,5688.207,5.3,2.03,4995.401,12.4,-0.61
3958,5688.898,10.5,1.93,4996.632,20.3,4.61
3959,5688.913,10.7,2.68,5000.138,8.5,-0.42
3960,5688.939,16.4,1.69,5000.162,8.7,-0.29
3961,5688.962,15.4,1.99,5000.173,8.3,-0.06
3962,5694.171,3.8,-2.61,5000.183,7.9,-0.16
3963,5694.179,5.1,-2.52,5000.193,5.5,0.02
3964,5694.184,3.0,-2.56,5000.206,12.2,-0.21
3965,5700.112,4.3,-1.08,5002.223,3.6,-0.06
3966,5700.129,13.2,-1.13,5002.244,3.6,-0.45
3967,5700.988,5.8,-0.85,5013.494,4.3,-2.93
3968,5700.995,3.0,-1.26,5015.491,19.2,-3.66
3969,5701.057,4.9,-1.49,5017.748,16.4,-4.33
3970,5701.064,4.1,-0.97,5018.113,13.2,-4.10
3971,5701.075,3.0,-0.78,5018.130,6.2,-4.16
3972,5705.059,9.2,-1.76,5018.604,6.4,-4.48
3973,5705.072,13.4,-2.25,5018.619,15.6,-4.56
3974,5705.085,3.8,-1.66,5020.661,8.1,-4.13
3975,5706.378,13.4,-0.02,5026.780,29.7,-5.55
3976,5706.393,3.2,0.09,5027.007,24.1,-5.58
3977,5707.575,18.3,1.53,5028.772,7.5,-5.91
3978,5708.484,10.7,1.28,5029.821,9.0,-6.09
3979,5708.761,13.9,-0.85,5029.954,24.3,-6.08
3980,5709.639,17.3,-0.13,5030.479,22.4,-6.33
3981,5710.849,15.6,-1.05,5031.767,12.2,-6.31
3982,5713.777,3.4,-2.96,5031.866,7.7,-6.54
3983,5713.785,4.9,-2.31,5032.248,26.2,-6.61
3984,5714.664,41.2,-1.90,5033.203,3.4,-6.73
3985,5715.368,3.2,-1.57,5033.215,8.3,-6.60
3986,5716.374,7.3,-2.30,5033.963,4.7,-6.73
3987,5723.576,11.5,4.46,5034.932,18.8,-7.11
3988,5723.591,7.0,4.47,5036.316,20.1,-6.84
3989,5724.135,4.7,6.49,5038.648,20.5,-6.79
3990,5725.763,9.2,1.36,5043.158,3.4,-6.84
3991,5725.773,6.0,1.18,5043.247,10.0,-6.21
3992,5731.970,6.2,1.38,5045.334,13.2,-5.46
3993,5738.300,41.2,0.32,5047.536,5.1,-3.45
3994,5741.119,5.5,2.26,5047.673,6.6,-2.54
3995,5750.903,4.1,-0.16,5048.322,3.8,-3.91
3996,5750.912,7.0,0.28,5048.328,3.8,-4.29
3997,5750.946,5.5,0.26,5048.761,4.5,-4.15
3998,5752.718,29.4,1.07,5050.399,4.3,-2.47
3999,5759.388,5.1,1.54,5051.638,3.2,-2.18
4000,5761.281,14.7,1.18,5052.281,20.1,-3.76
4001,5765.876,40.3,0.85,5056.601,6.0,-4.08
4002,5769.084,21.8,0.82,5059.114,3.6,-3.43
4003,5769.946,25.2,0.91,5059.120,5.1,-3.44
4004,5774.696,29.0,0.03,5059.126,3.2,-3.49
4005,5777.019,13.0,0.46,5061.732,23.5,-1.43
4006,5777.465,34.6,0.25,5061.753,4.1,-1.31
4007,5779.124,25.2,0.62,5067.169,11.9,-0.63
4008,5781.154,8.7,0.64,5067.217,5.3,-0.66
4009,5781.163,4.9,0.59,5067.224,6.2,-1.29
4010,5781.176,16.0,0.85,5071.141,35.6,-2.40
4011,5802.290,11.7,0.59,5072.262,29.4,-2.53
4012,5802.303,7.5,0.48,5079.420,3.0,-1.04
4013,5802.322,25.8,0.54,5079.429,10.7,-1.11
4014,5802.350,9.6,0.42,5079.762,8.3,-2.39
4015,5803.188,5.8,0.82,5079.784,2.8,-1.99
4016,5803.197,5.8,0.54,5080.331,15.6,-2.09
4017,5803.207,7.7,0.96,5080.346,4.3,-2.43
4018,5804.999,5.5,-0.63,5080.353,7.0,-2.39
4019,5805.012,3.6,-0.74,5082.636,4.1,-0.79
4020,5805.029,25.4,-0.55,5082.642,3.2,-1.27
4021,5805.052,8.5,-0.31,5082.679,6.4,-0.78
4022,5805.072,8.1,-0.22,5082.704,7.7,-1.03
4023,5805.085,3.8,-0.65,5084.944,6.0,0.83
4024,5810.281,10.7,-0.01,5085.005,12.6,1.07
4025,5810.310,11.9,-1.04,5086.288,9.8,1.22
4026,5810.343,5.8,-1.83,5086.302,7.9,1.19
4027,5815.593,25.6,-2.26,5086.983,8.3,0.43
4028,5816.093,4.1,-2.92,5091.606,27.9,-2.63
4029,5816.113,20.1,-2.87,5091.629,9.8,-2.47
4030,5818.429,13.2,1.18,5091.647,26.0,-2.46
